4	0	r811u01n06.milgram.ycrc.yale.edu	2024-04-01 13:10:48	2024-04-01 13:11:32	44.83	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Kuro_Ephron_ACCg_Stim_09122018-acc.mat
3	0	r811u01n05.milgram.ycrc.yale.edu	2024-04-01 13:10:48	2024-04-01 13:15:02	254.28	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Lynch_Cronenberg_dmPFC_dmPFC_BLA_01092019-bla.mat
10	0	r811u34n02.milgram.ycrc.yale.edu	2024-04-01 13:14:02	2024-04-01 13:16:35	153.36	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Kuro_Hitch_ACC_BLA_dmPFC_10012018-acc.mat
12	0	r812u31n03.milgram.ycrc.yale.edu	2024-04-01 13:14:18	2024-04-01 13:17:05	167.05	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Kuro_Lynch_ACC_BLA_dmPFC_09042018-acc.mat
11	0	r811u34n01.milgram.ycrc.yale.edu	2024-04-01 13:14:18	2024-04-01 13:17:05	167.50	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Kuro_Ephron_BLA_OFC_08282018-bla.mat
14	0	r812u31n02.milgram.ycrc.yale.edu	2024-04-01 13:14:38	2024-04-01 13:17:12	154.22	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Kuro_Hitch_ACC_dmPFC_10032018-dmpfc.mat
17	0	r811u32n02.milgram.ycrc.yale.edu	2024-04-01 13:17:08	2024-04-01 13:17:29	21.49	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Kuro_Lynch_OFC_Stim_09162018-ofc.mat
13	0	r811u32n04.milgram.ycrc.yale.edu	2024-04-01 13:14:30	2024-04-01 13:17:40	189.73	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Kuro_Lynch_ACC_BLA_dmPFC_08312018-acc.mat
15	0	r811u32n01.milgram.ycrc.yale.edu	2024-04-01 13:15:03	2024-04-01 13:17:56	172.02	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Kuro_Lynch_BLA_OFC_08292018-ofc.mat
9	0	r812u33n01.milgram.ycrc.yale.edu	2024-04-01 13:12:33	2024-04-01 13:19:47	433.62	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Lynch_Cronenb_dmPFC_dmPFC_BLA_01072019-dmpfc.mat
16	0	r811u32n02.milgram.ycrc.yale.edu	2024-04-01 13:16:39	2024-04-01 13:19:50	191.25	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Lynch_Cronenberg_dmPFC_BLA_ACCg_01112019-dmpfc.mat
19	0	r811u34n01.milgram.ycrc.yale.edu	2024-04-01 13:17:15	2024-04-01 13:19:59	164.70	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Lynch_HIch_dmPFC_BLA_ACCg_01132019-acc.mat
18	0	r811u32n04.milgram.ycrc.yale.edu	2024-04-01 13:17:08	2024-04-01 13:20:01	172.83	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Lynch_Ephron_dmPFC_ACCg_BLA_01102019-bla.mat
24	0	r811u32n02.milgram.ycrc.yale.edu	2024-04-01 13:19:52	2024-04-01 13:20:15	22.40	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Kuro_Ephron_OFC_Stim_09192018-ofc.mat
22	0	r811u32n01.milgram.ycrc.yale.edu	2024-04-01 13:17:57	2024-04-01 13:20:42	165.27	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Lynch_HIch_dmPFC_BLA_ACCg_01132019-dmpfc.mat
23	0	r811u34n01.milgram.ycrc.yale.edu	2024-04-01 13:19:48	2024-04-01 13:23:05	196.59	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Kuro_Lynch_ACC_BLA_dmPFC_08312018-bla.mat
25	0	r811u34n01.milgram.ycrc.yale.edu	2024-04-01 13:20:01	2024-04-01 13:23:25	204.36	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Lynch_Cronenberg_ACCg_BLA_ACCg_01142019-bla.mat
29	0	r811u34n01.milgram.ycrc.yale.edu	2024-04-01 13:23:07	2024-04-01 13:23:26	19.70	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Kuro_Lynch_dmPFC_Stim_09202018-dmpfc.mat
26	0	r811u32n04.milgram.ycrc.yale.edu	2024-04-01 13:20:02	2024-04-01 13:23:31	209.01	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Lynch_Cronenberg_dmPFC_BLA_ACCg_01112019-acc.mat
21	0	r811u32n04.milgram.ycrc.yale.edu	2024-04-01 13:17:42	2024-04-01 13:23:43	360.79	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Kuro_Hitch_OFC_10102018-ofc.mat
20	0	r811u32n02.milgram.ycrc.yale.edu	2024-04-01 13:17:31	2024-04-01 13:24:06	395.40	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Lynch_Cronenberg_dmPFC_dmPFC_BLA_01092019-dmpfc.mat
28	0	r811u32n01.milgram.ycrc.yale.edu	2024-04-01 13:20:44	2024-04-01 13:24:17	212.37	module load miniconda; conda activate lfp_cluster; python extract_lfp_one_file.py /gpfs/milgram/project/chang/pg496/data_dir/social_gaze/social_gaze_raw_mat/Lynch_hitch_OFC_OFC_BLA_01062019-bla.mat
